Richmond VA,Lrg,2013,995,45,510,11638,9578,17.39,89.60,3.37,3.77,,,,10731,55,14,83,25934,52,34,73,1.13,84,1.13,94,,,564,54,736,81
Richmond VA,Lrg,2014,1000,45,503,11719,9492,17.67,94.04,3.09,3.48,16,16,2,10802,55,14,84,26104,53,34,77,1.13,88,1.13,94,2,80,558,54,729,82
Riverside-San Bernardino CA,Lrg,1982,955,34,446,6290,7880,7.20,43.08,1.46,1.40,,,,4169,27,2,62,13437,20,19,17,1.10,19,1.25,8,,,732,20,438,37
Riverside-San Bernardino CA,Lrg,1983,970,34,455,6795,8260,7.43,44.23,1.39,1.34,,,,4555,27,3,42,14683,20,20,18,1.11,18,1.26,7,,,775,20,464,38
Riverside-San Bernardino CA,Lrg,1984,985,33,464,7865,8650,7.75,46.47,1.36,1.31,,,,4975,27,3,54,16035,22,22,17,1.12,19,1.27,7,,,812,22,485,36
Riverside-San Bernardino CA,Lrg,1985,1005,33,477,8200,8760,8.03,47.83,1.35,1.29,,,,5438,27,3,63,17528,22,23,17,1.13,18,1.28,7,,,857,22,512,35
Riverside-San Bernardino CA,Lrg,1986,1030,34,491,8940,8870,8.18,46.57,1.03,0.99,,,,5898,27,4,48,19011,21,24,18,1.13,19,1.29,6,,,912,22,545,37
Riverside-San Bernardino CA,Lrg,1987,1075,31,516,9865,8900,8.48,48.53,1.05,1.01,,,,6327,28,4,55,20394,21,25,18,1.14,19,1.29,6,,,944,22,565,37
Riverside-San Bernardino CA,Lrg,1988,1120,31,541,10575,9150,8.83,50.04,1.05,1.01,,,,7354,28,4,66,23704,21,28,17,1.15,17,1.31,5,,,1054,20,630,32
Riverside-San Bernardino CA,Lrg,1989,1190,27,577,11735,9370,9.25,52.81,1.14,1.09,,,,8177,29,5,57,26355,20,29,16,1.16,17,1.32,5,,,1118,19,668,31
Riverside-San Bernardino CA,Lrg,1990,1285,26,617,12380,10150,9.75,55.03,1.14,1.19,,,,9140,28,5,64,29460,18,30,16,1.17,17,1.32,6,,,1186,19,709,26
Riverside-San Bernardino CA,Lrg,1991,1350,26,658,13460,10650,10.17,57.31,1.11,1.25,,,,10344,27,6,58,33340,18,32,14,1.18,16,1.34,4,,,1288,18,770,22
Riverside-San Bernardino CA,Lrg,1992,1380,25,676,13605,10750,10.47,59.01,1.28,1.25,,,,10942,27,7,53,35270,18,33,17,1.18,18,1.34,5,,,1322,19,791,27
Riverside-San Bernardino CA,Lrg,1993,1395,25,685,13690,11100,10.78,60.84,1.23,1.26,,,,11588,27,7,59,37350,19,34,17,1.19,19,1.35,5,,,1360,19,813,26
Riverside-San Bernardino CA,Lrg,1994,1410,25,695,14015,11150,11.06,62.23,1.16,1.19,,,,12104,28,7,65,39016,20,36,16,1.20,19,1.36,5,,,1385,19,828,32
Riverside-San Bernardino CA,Lrg,1995,1420,25,703,14780,11175,11.37,64.27,1.27,1.31,,,,12844,30,8,62,41399,20,37,18,1.21,18,1.37,4,,,1429,19,854,33
Riverside-San Bernardino CA,Lrg,1996,1430,25,711,14985,11200,11.71,66.20,1.21,1.24,,,,13367,30,8,70,43084,20,38,18,1.21,20,1.38,4,,,1444,19,864,35
Riverside-San Bernardino CA,Lrg,1997,1445,25,722,14940,11210,11.98,66.83,1.40,1.51,,,,14032,30,8,74,45228,20,40,17,1.22,22,1.38,5,,,1482,20,886,35
Riverside-San Bernardino CA,Lrg,1998,1485,25,740,15580,11275,12.17,65.76,1.27,1.39,,,,15050,30,9,74,48511,21,42,15,1.23,20,1.40,4,,,1566,20,936,34
Riverside-San Bernardino CA,Lrg,1999,1525,25,764,16270,11100,12.43,66.76,1.59,1.50,,,,16522,29,10,73,53255,20,44,15,1.24,17,1.41,4,,,1682,20,1005,32
Riverside-San Bernardino CA,Lrg,2000,1575,25,795,16600,11220,12.85,70.47,1.72,1.68,,,,17930,29,11,70,57794,20,46,15,1.26,15,1.43,4,,,1766,20,1055,30
Riverside-San Bernardino CA,Lrg,2001,1630,25,827,17400,11575,13.22,71.38,1.93,1.78,,,,19087,28,11,74,61523,20,47,14,1.26,16,1.43,4,,,1827,19,1092,27
Riverside-San Bernardino CA,Lrg,2002,1715,24,867,18500,11700,13.43,70.86,1.66,1.58,,,,20917,26,13,64,67421,18,49,13,1.27,14,1.45,4,,,1971,18,1179,17
Riverside-San Bernardino CA,Lrg,2003,1775,23,901,20500,11800,13.73,72.23,1.78,1.79,,,,22828,24,14,62,73581,16,52,11,1.29,11,1.46,4,,,2104,18,1258,15
Riverside-San Bernardino CA,Lrg,2004,1855,22,947,22760,12000,14.10,74.17,2.28,2.27,,,,24685,24,15,59,79566,16,54,9,1.30,12,1.47,4,,,2216,17,1325,12
Riverside-San Bernardino CA,Lrg,2005,1870,22,961,24020,12965,14.58,78.05,2.62,2.93,,,,26755,24,16,55,86238,16,57,8,1.32,8,1.49,4,,,2323,16,1389,10
Riverside-San Bernardino CA,Lrg,2006,1910,22,984,24510,13170,15.06,80.43,2.88,3.17,,,,28135,24,17,52,90688,16,59,7,1.33,8,1.50,4,,,2364,16,1413,9
Riverside-San Bernardino CA,Lrg,2007,1950,22,1010,24210,12945,15.47,82.56,3.24,3.60,,,,28744,24,17,57,92651,16,59,8,1.32,9,1.50,4,,,2351,16,1406,9
Riverside-San Bernardino CA,Lrg,2008,1970,22,1026,23470,13645,16.10,81.52,3.84,4.39,,,,29074,24,17,61,93713,16,59,8,1.32,9,1.50,4,,,2290,16,1369,8
Riverside-San Bernardino CA,Lrg,2009,1960,22,1028,23212,13700,16.01,89.75,2.61,2.71,,,,27366,24,16,61,88208,16,55,8,1.30,10,1.48,4,,,2163,16,1293,9
Riverside-San Bernardino CA,Lrg,2010,1970,22,1038,21994,13827,16.30,88.12,3.05,3.20,,,,28354,24,17,58,91391,16,57,8,1.31,11,1.49,4,,,2205,16,1318,8
Riverside-San Bernardino CA,Lrg,2011,1980,22,1045,22302,14021,16.79,86.81,3.51,4.02,,,,28639,23,17,62,92311,17,57,8,1.31,11,1.49,4,,,2159,16,1291,10
Riverside-San Bernardino CA,Lrg,2012,1990,22,1056,22865,15650,17.14,89.56,3.89,4.20,,,,28770,23,17,65,92735,17,57,9,1.31,11,1.49,4,,,2125,16,1270,10
Riverside-San Bernardino CA,Lrg,2013,2005,22,1073,32744,17113,17.39,89.60,3.89,4.12,,,,29557,23,18,57,95271,17,57,10,1.32,11,1.49,4,,,2151,17,1286,10
Riverside-San Bernardino CA,Lrg,2014,2020,22,1081,32679,17079,17.67,94.04,3.63,3.85,43,36,7,30732,23,18,62,99058,17,59,10,1.33,10,1.51,4,3,9,2201,16,1316,10
Rochester NY,Med,1982,640,43,246,2760,2415,7.20,43.08,1.44,1.34,,,,2515,45,5,16,4906,48,12,49,1.05,51,1.07,57,,,274,48,520,24
Rochester NY,Med,1983,620,45,241,2870,2350,7.43,44.23,1.38,1.28,,,,2731,45,5,19,5327,48,14,45,1.06,46,1.08,54,,,289,47,547,25
Rochester NY,Med,1984,600,48,235,3120,2400,7.75,46.47,1.35,1.25,,,,2886,47,5,22,5630,49,15,45,1.06,51,1.08,57,,,292,51,554,25
Rochester NY,Med,1985,600,48,237,3265,2570,8.03,47.83,1.34,1.24,,,,3075,48,6,17,6000,49,16,47,1.07,48,1.09,53,,,301,50,570,28
Rochester NY,Med,1986,600,48,239,3425,2520,8.18,46.57,1.02,0.95,,,,3467,47,7,14,6763,49,18,43,1.07,49,1.09,56,,,333,49,631,25
Rochester NY,Med,1987,605,49,242,3600,2520,8.48,48.53,1.05,0.97,,,,3663,48,7,19,7146,51,18,49,1.08,44,1.10,52,,,339,50,643,26
Rochester NY,Med,1988,610,50,247,3705,2520,8.83,50.04,1.04,0.97,,,,4034,48,8,15,7871,51,20,46,1.08,48,1.10,55,,,359,51,681,25
Rochester NY,Med,1989,615,52,250,4005,2645,9.25,52.81,1.13,1.05,,,,4229,49,8,18,8250,51,21,46,1.09,48,1.11,52,,,359,52,681,30
Rochester NY,Med,1990,615,52,252,4355,2805,9.75,55.03,1.07,1.09,,,,4839,47,9,16,9441,49,24,39,1.10,46,1.12,51,,,390,50,739,25
Rochester NY,Med,1991,615,52,256,4480,3010,10.17,57.31,1.21,1.35,,,,5023,48,10,15,9800,52,24,43,1.10,51,1.12,54,,,388,51,736,27
Rochester NY,Med,1992,620,52,261,4765,3235,10.47,59.01,1.24,1.00,,,,5273,49,10,16,10287,52,25,45,1.11,49,1.13,51,,,396,51,750,30
Rochester NY,Med,1993,620,52,264,4900,3155,10.78,60.84,1.21,1.13,,,,5301,52,10,24,10342,54,25,55,1.10,67,1.12,68,,,386,55,732,40
Rochester NY,Med,1994,620,54,268,5020,3245,11.06,62.23,1.15,1.07,,,,5694,52,11,20,11109,54,27,52,1.11,63,1.13,65,,,405,55,767,40
Rochester NY,Med,1995,625,55,273,5265,3205,11.37,64.27,1.27,1.19,,,,6374,51,12,20,12435,53,29,48,1.12,59,1.14,61,,,440,53,835,35
Rochester NY,Med,1996,625,57,277,5325,3205,11.71,66.20,1.37,1.28,,,,6606,54,13,17,12887,54,30,50,1.13,50,1.15,58,,,443,55,840,39
Rochester NY,Med,1997,630,57,282,5235,3350,11.98,66.83,1.31,1.39,,,,6893,54,13,27,13448,54,31,50,1.13,62,1.15,63,,,452,55,857,41
Rochester NY,Med,1998,635,58,289,5260,3465,12.17,65.76,1.15,1.29,,,,7119,54,13,34,13889,55,31,57,1.13,66,1.15,68,,,460,56,872,45
Rochester NY,Med,1999,640,58,294,5365,3445,12.43,66.76,1.19,1.24,,,,7308,55,14,34,14258,58,32,58,1.13,70,1.15,74,,,462,57,875,51
Rochester NY,Med,2000,650,58,302,5510,3610,12.85,70.47,1.64,1.65,,,,7543,57,14,43,14716,59,32,62,1.13,72,1.16,70,,,461,58,874,57
Rochester NY,Med,2001,665,56,314,5600,3800,13.22,71.38,1.72,1.70,,,,7812,57,15,40,15241,58,32,64,1.14,69,1.16,68,,,464,58,880,61
Rochester NY,Med,2002,675,55,323,5650,4050,13.43,70.86,1.49,1.51,,,,8228,55,16,36,16052,57,33,61,1.14,70,1.16,72,,,481,57,913,58
Rochester NY,Med,2003,690,55,333,5775,4275,13.73,72.23,1.62,1.73,,,,9144,54,17,36,17838,56,36,53,1.15,64,1.17,68,,,523,55,992,48
Rochester NY,Med,2004,700,55,340,5875,4550,14.10,74.17,2.14,2.14,,,,9777,54,19,23,19075,55,38,49,1.16,59,1.18,66,,,545,54,1033,43
Rochester NY,Med,2005,710,56,347,5950,4800,14.58,78.05,2.40,2.66,,,,10390,54,20,19,20269,54,39,48,1.17,51,1.19,58,,,560,54,1062,39
Rochester NY,Med,2006,715,56,352,6050,5100,15.06,80.43,2.82,3.03,,,,10670,53,20,22,20817,54,40,48,1.17,55,1.19,59,,,557,55,1055,37
Rochester NY,Med,2007,715,56,354,6000,5535,15.47,82.56,3.19,3.71,,,,11239,53,21,20,21927,54,42,40,1.18,46,1.20,55,,,571,54,1082,35
Rochester NY,Med,2008,715,56,356,5860,6000,16.10,81.52,3.55,4.52,,,,10126,55,19,41,19755,56,38,56,1.16,68,1.18,72,,,495,59,939,58
Rochester NY,Med,2009,720,58,360,6050,6300,16.01,89.75,2.47,2.90,,,,10287,54,20,24,20069,55,38,48,1.16,56,1.18,62,,,505,56,957,49
Rochester NY,Med,2010,720,58,361,6294,6579,16.30,88.12,2.95,3.21,,,,10338,55,20,27,20169,56,38,48,1.16,57,1.18,65,,,499,58,946,50
Rochester NY,Med,2011,720,59,362,6302,6588,16.79,86.81,3.65,3.99,,,,10352,55,20,30,20196,56,38,50,1.16,61,1.18,66,,,484,58,918,52
Rochester NY,Med,2012,720,59,363,5815,6365,17.14,89.56,3.75,4.17,,,,10428,56,20,36,20345,57,38,50,1.16,63,1.18,66,,,478,58,906,56
Rochester NY,Med,2013,720,60,363,5832,6404,17.39,89.60,3.79,4.20,,,,10504,56,20,40,20493,57,38,52,1.16,63,1.18,69,,,475,59,900,58
Rochester NY,Med,2014,720,61,356,5978,6571,17.67,94.04,3.63,3.92,22,21,2,10550,57,20,44,20582,57,39,51,1.16,65,1.19,61,2,72,469,61,889,59
Sacramento CA,Lrg,1982,830,37,292,5725,8130,7.20,43.08,1.46,1.40,,,,3530,31,3,36,8086,30,16,28,1.08,28,1.11,34,,,440,31,316,61
Sacramento CA,Lrg,1983,845,36,301,6140,8215,7.43,44.23,1.39,1.34,,,,3802,33,3,42,8709,30,17,29,1.09,27,1.12,34,,,459,33,329,63
Sacramento CA,Lrg,1984,870,35,313,6825,8410,7.75,46.47,1.36,1.31,,,,3975,36,3,54,9105,30,17,34,1.09,29,1.12,36,,,460,34,330,64
Sacramento CA,Lrg,1985,910,35,329,7250,8825,8.03,47.83,1.35,1.29,,,,4513,36,3,63,10337,30,18,35,1.10,26,1.13,36,,,504,33,362,65
Sacramento CA,Lrg,1986,955,35,348,7700,9235,8.18,46.57,1.03,0.99,,,,5017,34,4,48,11491,31,19,37,1.10,32,1.13,37,,,550,33,395,66
Sacramento CA,Lrg,1987,995,35,366,8245,9915,8.48,48.53,1.05,1.01,,,,5485,35,4,55,12565,31,20,37,1.11,29,1.14,38,,,580,32,417,65
Sacramento CA,Lrg,1988,1050,34,389,8880,10805,8.83,50.04,1.05,1.01,,,,6242,34,4,66,14298,31,22,32,1.11,32,1.15,38,,,634,33,455,64
Sacramento CA,Lrg,1989,1065,33,398,9300,11065,9.25,52.81,1.14,1.09,,,,6935,33,5,57,15885,31,24,28,1.12,32,1.16,37,,,672,34,482,61
Sacramento CA,Lrg,1990,1100,32,414,9265,11350,9.75,55.03,1.14,1.19,,,,7944,32,6,51,18198,31,26,27,1.14,25,1.17,36,,,730,32,524,57
Sacramento CA,Lrg,1991,1165,31,445,9640,11325,10.17,57.31,1.11,1.25,,,,8783,32,6,58,20120,29,27,30,1.14,28,1.17,38,,,775,32,556,58
Sacramento CA,Lrg,1992,1190,32,463,10115,10965,10.47,59.01,1.28,1.25,,,,9453,31,7,53,21654,29,28,31,1.15,26,1.18,38,,,810,32,581,58
Sacramento CA,Lrg,1993,1205,32,476,10280,10505,10.78,60.84,1.23,1.26,,,,10040,34,7,59,22999,32,29,32,1.15,30,1.18,40,,,835,33,599,61
Sacramento CA,Lrg,1994,1220,32,490,10645,10675,11.06,62.23,1.16,1.19,,,,10731,34,8,56,24580,32,30,37,1.16,30,1.19,38,,,870,33,625,62
Sacramento CA,Lrg,1995,1240,32,506,10550,10910,11.37,64.27,1.27,1.31,,,,11589,34,8,62,26546,33,32,34,1.17,29,1.20,37,,,914,34,656,61
Sacramento CA,Lrg,1996,1260,32,522,10755,11845,11.71,66.20,1.21,1.24,,,,12133,34,9,60,27793,32,32,43,1.17,30,1.20,38,,,929,34,667,65
Sacramento CA,Lrg,1997,1300,31,548,10470,11680,11.98,66.83,1.40,1.51,,,,13220,34,9,68,30282,31,34,38,1.18,28,1.21,37,,,990,34,711,65
Sacramento CA,Lrg,1998,1355,31,580,11140,11295,12.17,65.76,1.27,1.39,,,,14347,31,10,66,32865,30,35,39,1.18,29,1.22,36,,,1058,33,759,65
Sacramento CA,Lrg,1999,1390,30,605,11490,11350,12.43,66.76,1.59,1.50,,,,15593,31,11,63,35718,30,36,40,1.19,30,1.23,37,,,1125,31,807,62
Sacramento CA,Lrg,2000,1425,30,631,12170,11510,12.85,70.47,1.72,1.68,,,,16515,30,12,60,37831,30,37,40,1.20,28,1.23,38,,,1152,30,827,63
Sacramento CA,Lrg,2001,1470,28,661,12650,11725,13.22,71.38,1.93,1.78,,,,18184,30,13,58,41653,28,39,36,1.21,28,1.24,37,,,1234,29,886,57
Sacramento CA,Lrg,2002,1560,28,712,13225,12035,13.43,70.86,1.66,1.58,,,,20082,29,14,55,46000,27,40,34,1.21,31,1.25,36,,,1341,27,963,47
Sacramento CA,Lrg,2003,1650,26,765,13900,12310,13.73,72.23,1.78,1.79,,,,22174,26,16,44,50793,26,42,31,1.22,29,1.25,37,,,1448,26,1040,39
Sacramento CA,Lrg,2004,1680,26,784,14600,13525,14.10,74.17,2.28,2.27,,,,23145,26,17,43,53018,26,43,28,1.23,28,1.26,35,,,1472,26,1057,38
Sacramento CA,Lrg,2005,1700,26,797,15415,14305,14.58,78.05,2.62,2.93,,,,24125,25,17,46,55264,25,44,29,1.23,27,1.27,35,,,1484,26,1066,38
Sacramento CA,Lrg,2006,1725,26,815,15805,14455,15.06,80.43,2.88,3.17,,,,25222,25,18,45,57777,24,45,29,1.24,26,1.27,36,,,1502,26,1078,34
Sacramento CA,Lrg,2007,1740,26,828,15955,14135,15.47,82.56,3.24,3.60,,,,26003,25,19,41,59566,24,46,30,1.24,28,1.28,32,,,1507,26,1082,35
Sacramento CA,Lrg,2008,1750,27,835,15335,14130,16.10,81.52,3.84,4.39,,,,25398,25,18,51,58179,24,44,33,1.23,30,1.27,35,,,1418,26,1018,41
Sacramento CA,Lrg,2009,1760,28,843,15300,14200,16.01,89.75,2.61,2.71,,,,24406,25,18,45,55905,25,42,32,1.22,28,1.26,34,,,1367,26,982,44
Sacramento CA,Lrg,2010,1770,29,852,15400,14233,16.30,88.12,3.05,3.20,,,,24673,26,18,48,56519,26,42,34,1.22,29,1.26,34,,,1360,27,976,44
Sacramento CA,Lrg,2011,1780,27,862,15556,14377,16.79,86.81,3.51,3.65,,,,24926,27,18,51,57098,27,42,35,1.22,30,1.26,35,,,1332,27,956,44
Sacramento CA,Lrg,2012,1785,27,870,15170,14335,17.14,89.56,3.89,4.20,,,,25534,26,18,55,58490,27,43,33,1.23,28,1.26,35,,,1336,27,959,44
Sacramento CA,Lrg,2013,1800,27,884,15607,17199,17.39,89.60,3.89,4.12,,,,26141,26,19,49,59881,26,43,34,1.23,28,1.26,34,,,1348,27,968,44
Sacramento CA,Lrg,2014,1810,27,897,16200,17371,17.67,94.04,3.63,3.85,35,32,5,26289,26,19,51,60220,27,43,35,1.23,29,1.26,36,3,25,1334,27,958,45
Salem OR,Sml,1982,160,96,59,520,860,7.20,43.08,1.69,1.50,,,,469,88,2,62,766,91,7,82,1.03,76,1.04,90,,,47,91,237,76
Salem OR,Sml,1983,160,96,60,530,915,7.43,44.23,1.61,1.43,,,,480,88,2,68,784,93,7,85,1.03,80,1.04,91,,,47,92,235,81
Salem OR,Sml,1984,160,96,60,615,1005,7.75,46.47,1.58,1.40,,,,592,87,3,54,967,91,9,78,1.04,75,1.05,88,,,55,90,278,76
Salem OR,Sml,1985,165,96,62,680,1030,8.03,47.83,1.56,1.38,,,,638,87,3,63,1042,91,9,83,1.04,81,1.05,91,,,58,91,289,77
Salem OR,Sml,1986,165,96,63,660,1075,8.18,46.57,1.19,1.06,,,,737,86,4,48,1203,90,11,78,1.05,74,1.06,86,,,65,89,328,74
Salem OR,Sml,1987,165,96,64,755,1100,8.48,48.53,1.22,1.08,,,,951,83,5,39,1554,87,14,64,1.07,55,1.07,78,,,82,87,408,67
Salem OR,Sml,1988,165,97,64,880,1145,8.83,50.04,1.22,1.08,,,,1200,83,6,31,1960,85,18,52,1.08,48,1.09,66,,,99,84,494,56
Salem OR,Sml,1989,165,97,65,905,1205,9.25,52.81,1.32,1.17,,,,1400,82,7,29,2286,84,20,49,1.10,43,1.10,63,,,110,83,550,52
Salem OR,Sml,1990,170,97,67,920,1220,9.75,55.03,1.16,1.01,,,,1505,82,8,25,2459,84,21,53,1.10,46,1.10,71,,,112,84,561,53
Salem OR,Sml,1991,170,97,68,930,1300,10.17,57.31,1.48,1.28,,,,1573,82,8,31,2570,89,22,54,1.10,51,1.11,67,,,112,86,563,57
Salem OR,Sml,1992,170,98,69,955,1410,10.47,59.01,1.26,1.33,,,,1714,82,9,28,2800,89,24,54,1.11,49,1.12,65,,,119,86,595,56
Salem OR,Sml,1993,175,98,72,935,1535,10.78,60.84,1.26,1.29,,,,1841,81,9,41,3008,88,24,60,1.11,54,1.12,68,,,124,87,621,56
Salem OR,Sml,1994,175,98,73,970,1570,11.06,62.23,1.24,1.26,,,,1973,82,10,37,3222,89,26,57,1.12,51,1.13,65,,,130,86,649,56
Salem OR,Sml,1995,175,98,74,1010,1550,11.37,64.27,1.28,1.31,,,,2033,82,10,44,3322,90,26,62,1.12,59,1.13,71,,,130,88,650,64
Salem OR,Sml,1996,180,98,78,1025,1520,11.71,66.20,1.37,1.40,,,,2096,84,10,50,3424,90,26,68,1.12,67,1.13,75,,,130,90,651,70
Salem OR,Sml,1997,185,98,81,1060,1610,11.98,66.83,1.40,1.39,,,,2176,86,11,49,3555,91,26,69,1.12,69,1.13,77,,,132,90,661,72
Salem OR,Sml,1998,190,98,85,1125,1680,12.17,65.76,1.19,1.27,,,,2404,85,12,47,3927,91,28,66,1.13,66,1.14,76,,,144,90,719,71
Salem OR,Sml,1999,195,98,88,1170,1760,12.43,66.76,1.47,1.37,,,,2576,86,13,44,4208,92,29,69,1.14,62,1.14,79,,,151,90,754,70
Salem OR,Sml,2000,200,98,92,1190,1810,12.85,70.47,1.64,1.61,,,,2873,84,14,43,4693,91,31,66,1.15,57,1.15,76,,,162,88,813,65
Salem OR,Sml,2001,210,98,98,1190,1870,13.22,71.38,1.67,1.67,,,,3246,83,16,31,5302,90,33,59,1.16,52,1.16,68,,,178,88,893,56
Salem OR,Sml,2002,215,98,102,1220,1910,13.43,70.86,1.52,1.47,,,,3591,82,18,19,5865,87,36,47,1.17,43,1.17,67,,,194,86,973,46
Salem OR,Sml,2003,215,98,103,1350,1960,13.73,72.23,1.65,1.65,,,,3862,83,19,17,6309,87,38,45,1.18,39,1.18,62,,,204,86,1023,42
Salem OR,Sml,2004,220,98,106,1450,2010,14.10,74.17,2.11,2.19,,,,4037,84,20,14,6594,88,39,43,1.18,39,1.19,55,,,208,87,1041,42
Salem OR,Sml,2005,225,98,109,1490,2020,14.58,78.05,2.48,2.77,,,,4253,84,21,16,6948,88,40,42,1.19,39,1.19,58,,,212,87,1061,40
Salem OR,Sml,2006,225,98,110,1500,2110,15.06,80.43,2.81,3.03,,,,4307,86,22,14,7036,88,40,48,1.19,40,1.19,59,,,208,87,1040,44
Salem OR,Sml,2007,230,98,113,1505,2115,15.47,82.56,3.14,3.45,,,,4450,87,22,15,7268,88,40,50,1.19,41,1.20,55,,,209,87,1046,42
Salem OR,Sml,2008,235,97,116,1420,2025,16.10,81.52,3.54,4.27,,,,4448,87,22,15,7265,87,39,52,1.19,42,1.19,65,,,201,87,1007,44
Salem OR,Sml,2009,240,97,119,1480,1964,16.01,89.75,2.42,2.63,,,,4261,87,21,17,6960,88,37,55,1.17,46,1.18,62,,,193,87,968,47
Salem OR,Sml,2010,245,96,122,1560,2032,16.30,88.12,2.86,3.10,,,,4167,87,21,21,6807,90,35,66,1.17,48,1.17,74,,,186,88,931,53
Salem OR,Sml,2011,245,97,122,1617,2049,16.79,86.81,3.56,3.91,,,,4100,87,21,22,6698,91,35,68,1.16,61,1.17,76,,,177,90,888,63
Salem OR,Sml,2012,250,96,125,1495,2010,17.14,89.56,3.67,4.06,,,,4128,87,21,25,6744,91,34,72,1.16,63,1.17,77,,,175,90,876,64
Salem OR,Sml,2013,250,96,125,1509,1987,17.39,89.60,3.70,3.92,,,,4218,87,21,27,6890,91,35,70,1.16,63,1.17,79,,,176,91,882,62
Salem OR,Sml,2014,255,96,125,1563,2009,17.67,94.04,3.51,3.69,19,22,1,4254,87,21,32,6948,92,35,72,1.16,65,1.17,79,2,92,175,92,876,65
Salt Lake City-West Valley City UT,Lrg,1982,680,42,259,3390,4050,7.20,43.08,1.53,1.51,,,,2129,50,3,36,3516,56,9,65,1.05,51,1.08,51,,,250,51,339,54
Salt Lake City-West Valley City UT,Lrg,1983,700,42,270,3550,4300,7.43,44.23,1.47,1.44,,,,2373,51,3,42,3919,55,10,64,1.05,55,1.09,47,,,270,52,366,51
Salt Lake City-West Valley City UT,Lrg,1984,720,41,279,3575,4525,7.75,46.47,1.43,1.41,,,,2701,50,4,34,4461,54,11,64,1.05,57,1.09,49,,,294,50,400,49
Salt Lake City-West Valley City UT,Lrg,1985,750,41,294,3890,4695,8.03,47.83,1.42,1.40,,,,3212,46,4,40,5305,53,12,63,1.06,54,1.10,48,,,338,46,459,44
Salt Lake City-West Valley City UT,Lrg,1986,760,41,300,4090,5035,8.18,46.57,1.08,1.07,,,,3424,48,5,33,5654,54,13,65,1.06,57,1.10,51,,,353,47,480,46
Salt Lake City-West Valley City UT,Lrg,1987,765,41,304,4460,5135,8.48,48.53,1.11,1.09,,,,3592,49,5,39,5932,54,13,75,1.07,55,1.11,45,,,358,47,486,48
Salt Lake City-West Valley City UT,Lrg,1988,785,41,314,4740,5205,8.83,50.04,1.11,1.09,,,,3839,50,5,47,6339,55,14,75,1.07,60,1.11,51,,,367,50,499,53
Salt Lake City-West Valley City UT,Lrg,1989,785,42,316,5080,5210,9.25,52.81,1.20,1.18,,,,4152,52,6,44,6857,55,15,77,1.07,66,1.11,52,,,379,50,515,56
Salt Lake City-West Valley City UT,Lrg,1990,800,42,325,5330,5465,9.75,55.03,1.05,1.07,,,,4249,52,6,51,7017,58,15,84,1.07,76,1.11,59,,,368,53,500,61
Salt Lake City-West Valley City UT,Lrg,1991,805,42,332,5685,5675,10.17,57.31,1.15,1.22,,,,4514,52,6,58,7455,59,15,86,1.08,71,1.12,54,,,375,53,510,64
Salt Lake City-West Valley City UT,Lrg,1992,810,43,338,5775,6270,10.47,59.01,1.16,1.20,,,,4778,53,6,63,7890,62,16,85,1.08,76,1.12,65,,,385,53,524,67
Salt Lake City-West Valley City UT,Lrg,1993,810,43,342,6010,6570,10.78,60.84,1.15,1.22,,,,5050,54,7,59,8341,63,17,85,1.08,77,1.12,68,,,395,54,537,69
Salt Lake City-West Valley City UT,Lrg,1994,825,42,353,6440,6980,11.06,62.23,1.11,1.17,,,,5346,55,7,65,8828,64,17,87,1.09,75,1.13,65,,,408,54,555,71
Salt Lake City-West Valley City UT,Lrg,1995,835,42,362,6710,7090,11.37,64.27,1.15,1.22,,,,6111,55,8,62,10092,60,19,85,1.10,73,1.14,61,,,454,52,617,69
Salt Lake City-West Valley City UT,Lrg,1996,855,41,375,6900,7180,11.71,66.20,1.29,1.37,,,,6905,53,9,60,11404,57,21,84,1.11,72,1.15,58,,,498,52,677,64
Salt Lake City-West Valley City UT,Lrg,1997,875,41,389,6630,7300,11.98,66.83,1.31,1.42,,,,7279,53,10,58,12022,57,22,83,1.11,72,1.15,63,,,513,53,697,68
Salt Lake City-West Valley City UT,Lrg,1998,890,41,401,6500,7385,12.17,65.76,1.14,1.22,,,,8171,51,11,56,13494,57,24,80,1.12,72,1.16,60,,,567,52,771,63
Salt Lake City-West Valley City UT,Lrg,1999,895,41,408,6470,7460,12.43,66.76,1.26,1.25,,,,8757,51,12,56,14461,57,25,82,1.12,76,1.17,58,,,595,51,808,61
Salt Lake City-West Valley City UT,Lrg,2000,900,42,415,7000,7555,12.85,70.47,1.54,1.50,,,,9981,47,14,43,16484,54,28,78,1.14,65,1.18,54,,,656,48,891,52
Salt Lake City-West Valley City UT,Lrg,2001,920,42,430,7100,7610,13.22,71.38,1.60,1.61,,,,10899,47,15,40,18000,53,30,74,1.15,58,1.19,51,,,696,47,946,43
Salt Lake City-West Valley City UT,Lrg,2002,925,42,438,7200,7690,13.43,70.86,1.41,1.41,,,,11809,46,16,36,19502,52,32,69,1.16,54,1.20,47,,,743,47,1009,41
Salt Lake City-West Valley City UT,Lrg,2003,930,44,445,7300,7790,13.73,72.23,1.61,1.56,,,,12614,46,17,36,20831,51,34,62,1.17,46,1.21,45,,,776,45,1054,37
Salt Lake City-West Valley City UT,Lrg,2004,945,45,455,7540,7850,14.10,74.17,1.98,2.11,,,,12991,46,18,33,21454,52,34,66,1.17,48,1.21,45,,,778,46,1057,38
